PM10, 38.00,0,2024_07_09 - 05:56:38 PM
PM10, 26.00,30.00,2024_07_10 - 12:31:36 AM
CO2, 603.21,617.34,2024_07_10 - 12:34:37 AM
PM1, 10.00,12.00,2024_07_10 - 12:34:37 AM
PM25, 18.00,24.00,2024_07_10 - 12:34:37 AM
PM10, 30.00,34.00,2024_07_10 - 12:34:37 AM
VOC, 8.13,8.26,2024_07_10 - 02:36:45 AM
PM25, 16.00,18.00,2024_07_10 - 02:36:45 AM
PM10, 26.00,28.00,2024_07_10 - 02:36:45 AM
PM1, 10.00,8.00,2024_07_10 - 03:37:03 AM
PM25, 18.00,24.00,2024_07_10 - 03:37:03 AM
PM10, 28.00,34.00,2024_07_10 - 03:37:03 AM
PM1, 12.00,6.00,2024_07_10 - 04:37:20 AM
PM25, 20.00,18.00,2024_07_10 - 04:37:20 AM
PM10, 30.00,28.00,2024_07_10 - 04:37:20 AM
CO2, 625.41,618.20,2024_07_10 - 10:39:01 AM
VOC, 11.51,11.82,2024_07_10 - 10:39:01 AM
PM1, 26.00,20.00,2024_07_10 - 10:39:01 AM
PM25, 40.00,34.00,2024_07_10 - 10:39:01 AM
PM10, 52.00,44.00,2024_07_10 - 10:39:01 AM
VOC, 10.21,10.70,2024_07_10 - 10:41:00 AM
PM1, 24.00,20.00,2024_07_10 - 10:41:00 AM
PM25, 38.00,34.00,2024_07_10 - 10:41:00 AM
PM10, 48.00,44.00,2024_07_10 - 10:41:00 AM
